v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13
0,2,288,39,174.13,7.3564294961905468,12.116743689692576,6.9944992412668592,12.378783106776979,14.867705892276827,39,21.254173841714852,11,"""y_peak"""
1,3,336,58,171.09999999999999,9.82791202182365,17.445477927212266,11.152104645083938,21.257752608202733,21.253930832338103,58,24.975974418121716,34,"""y_peak"""
2,4,336,34,157.59,7.5384418388494838,14.646980836781406,7.8607545406444936,25.126508628946134,22.215458616973759,34,32.88010208737353,11,"""y_peak"""
3,5,319,25,179.69,5.4880955413973549,8.0673476217596765,6.3945399994586882,10.814322301766817,11.087193825406587,25,12.347671613668364,5,"""y_peak"""
